pathway,logoddratios,pvalue,fdr,name
1139,-0.417160319225,0.934905361984,0.999993831105,"SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)"
587,-0.0123337252195,0.602905440981,0.999993831105,NuRD.1 complex
3186,0.0599609354944,0.491514099067,0.999993831105,"GRB2-SHP-2 complex, PDGF stimulated"
5843,-0.116130323561,0.748734242284,0.999993831105,AIF-CYPA-DNA complex
2406,0.0599609354944,0.491514099067,0.999993831105,ITGA3-ITGB1 complex
1377,-0.222335397938,0.896807131971,0.999993831105,hASC-1 complex
2153,-0.106693166845,0.755774775147,0.999993831105,ITGAM-ITGB2-CD11 complex
5251,-0.310087007528,0.959860556969,0.999993831105,Ku-ORC complex
5319,-0.116130323561,0.748734242284,0.999993831105,CDH1-CKS1B complex
5724,-0.116130323561,0.748734242284,0.999993831105,CIN85-SH3GL3-CBL complex
87,-0.162079955326,0.921526484067,0.999993831105,Nup 107-160 subcomplex
5615,-0.00197342706507,0.574650681989,0.999993831105,Emerin complex 52
936,-0.417160319225,0.934905361984,0.999993831105,FACT complex
2418:2422,-0.417160319225,0.934905361984,0.999993831105,ITGA4-ITGB1 complex
376,-0.0882382579118,0.760483473733,0.999993831105,PCNA-MutS-alpha-MutL-alpha-DNA complex
820,-0.116130323561,0.748734242284,0.999993831105,"SNARE complex (STX6, SNAP23)"
375,-0.417160319225,0.934905361984,0.999993831105,MSH2-MSH3 complex
370,-0.583814421565,0.983391981329,0.999993831105,MSH2-MSH6-PMS1-MLH1 complex
3038:3739,-0.417160319225,0.934905361984,0.999993831105,SMAD2-SMAD4-FAST1 complex
5694,-0.417160319225,0.934905361984,0.999993831105,Nucleolar remodeling complex (NoRC complex)
2053:2752,-0.116130323561,0.748734242284,0.999993831105,BCL10-MALT1 complex
747:3263,-0.106693166845,0.755774775147,0.999993831105,NCOR-SIN3-HDAC1 complex
408,-0.417160319225,0.934905361984,0.999993831105,"Guanylyl cyclase, soluble (GUCY1A3, GUCY1B3)"
5386,-0.0115384397231,0.625963363827,0.999993831105,MLL1-WDR5 complex
86,-0.00303749713834,0.574594816786,0.999993831105,NUMAC complex (nucleosomal methylation activator complex)
5928,-0.106693166845,0.755774775147,0.999993831105,CNK1-SRC-RAF1 complex
3153,-0.417160319225,0.934905361984,0.999993831105,GNAQ-GEFT-RHOA complex
247,-0.857366679763,0.999724173716,0.999993831105,RalBP1-CCNB1-AP2A-NUMB-EPN1 complex
2715,-0.216453707875,0.941464049963,0.999993831105,"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)"
5235,-0.583814421565,0.983391981329,0.999993831105,WRN-Ku70-Ku80-PARP1 complex
1345,-0.0882382579118,0.760483473733,0.999993831105,Septin complex
2593,-0.417160319225,0.934905361984,0.999993831105,"FOXO3-SIRT1 complex, oxidative stress stimulated"
1221,-0.583814421565,0.983391981329,0.999993831105,TFIIA-TRF2 complex
2590,-0.116130323561,0.748734242284,0.999993831105,FOXO1-FHL2-SIRT1 complex
5649:5648:5647,-0.116130323561,0.748734242284,0.999993831105,FARP2-NRP1-PlexinA4 complex
615:227:390:2772:2773:2187,-0.417160319225,0.934905361984,0.999993831105,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)"
517,-0.417160319225,0.934905361984,0.999993831105,"Kinase-scaffold-phosphatase complex, PKA-AKAP79-CaN"
1004,-0.378470884535,0.998126824728,0.999993831105,RC complex during S-phase of cell cycle
1005,-0.475380897543,0.999601046716,0.999993831105,RC complex during G2/M-phase of cell cycle
2375,0.0599609354944,0.491514099067,0.999993831105,FN1-TGM2 complex
2374,-0.106693166845,0.755774775147,0.999993831105,ITGAV-ITGB3-LAMA4 complex
2419,-0.583814421565,0.983391981329,0.999993831105,ITGA4-ITGB1-CD81 complex
2379,0.0182455697633,0.544695261632,0.999993831105,ITGA2B-ITGB3-CIB1 complex
519,0.0182455697633,0.544695261632,0.999993831105,AMY-1-S-AKAP84-RII-beta complex
3015,-0.0792154293794,0.75763066432,0.999993831105,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex"
2573,-0.255306688435,0.950544163697,0.999993831105,Class C VPS/HOPS complex
2574,0.0599609354944,0.491514099067,0.999993831105,CD19-Vav-PI 3-kinase (p85 subunit) complex
5400,-0.417160319225,0.934905361984,0.999993831105,BRCC complex
2578,0.0599609354944,0.491514099067,0.999993831105,Sam68-p120GAP complex
2830,-0.282784425901,0.910453712611,0.999993831105,TIF1gamma-SMAD2-SMAD3 complex
2833,-0.417160319225,0.934905361984,0.999993831105,SRm160-SRm300 complex
2834,-0.583814421565,0.983391981329,0.999993831105,SMAD4-SMAD2-SMAD3 complex
2413:2437,-0.116130323561,0.748734242284,0.999993831105,ITGA6-ITGB1 complex
243,-0.583814421565,0.983391981329,0.999993831105,RalBP1-CDC2-CCNB1 complex
3156,0.0182455697633,0.544695261632,0.999993831105,CBF1-HDAC1-SMRT complex
3150,-0.417160319225,0.934905361984,0.999993831105,NK-3-Groucho complex
2378,-0.282784425901,0.910453712611,0.999993831105,ITGA2b-ITGB3-TLN1 complex
5923,0.0599609354944,0.491514099067,0.999993831105,"RAF1-BRAF complex, RAS stimulated"
5922,0.0182455697633,0.544695261632,0.999993831105,"RAF1-RAS complex, EGF induced"
5171,-0.116130323561,0.748734242284,0.999993831105,SH3KBP1-CBLB-EGFR complex
2428,-0.583814421565,0.983391981329,0.999993831105,ITGA4-ITGB1-THBS2 complex
2224,-0.583814421565,0.983391981329,0.999993831105,MSH2/6-BLM-p53-RAD51 complex
2363,-0.222335397938,0.896807131971,0.999993831105,ITGAV-ITGB3-PXN-PTK2b complex
1030,-0.699456652657,0.995762688102,0.999993831105,CAK-ERCC2 complex
2366,0.0182455697633,0.544695261632,0.999993831105,ITGAV-ITGB3-PPAP2b complex
5189,-0.417160319225,0.934905361984,0.999993831105,YWHAQ-CALM1-CABIN1 complex
104:2686,-0.162079955326,0.921526484067,0.999993831105,RNA polymerase II core complex
2369,0.0182455697633,0.544695261632,0.999993831105,ITGAV-ITGB3-EGFR complex
871:636,-0.222335397938,0.896807131971,0.999993831105,BRAF53-BRCA2 complex
733,-0.116130323561,0.748734242284,0.999993831105,"SNARE complex (STX4, VAMP1, VAMP7)"
731,-0.583814421565,0.983391981329,0.999993831105,"SNARE complex (STX4, SNAP23, VAMP2)"
2564,0.0182455697633,0.544695261632,0.999993831105,"p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated"
1162,-0.0882382579118,0.760483473733,0.999993831105,"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)"
2429,-0.282784425901,0.910453712611,0.999993831105,ITGA2-ITGB1-CD47 complex
3160,-0.417160319225,0.934905361984,0.999993831105,RIAM-VASP complex
3167,-0.00905701186415,0.593152974008,0.999993831105,NCOR-SIN3-HDAC-HESX1 complex
3992,-0.417160319225,0.934905361984,0.999993831105,ClpXP complex
2197,-0.222335397938,0.896807131971,0.999993831105,FEN1-9-1-1 complex
2196,-0.222335397938,0.896807131971,0.999993831105,LIG1-9-1-1 complex
2809,-0.106693166845,0.755774775147,0.999993831105,9-1-1 complex
2808,-0.0973966613295,0.759889952738,0.999993831105,RAD9-RAD1-HUS1-APE1 complex
61,-0.0123337252195,0.602905440981,0.999993831105,Mi2/NuRD complex
60,-0.106693166845,0.755774775147,0.999993831105,Interferon-stimulated gene factor 3 transcription complex ISGF3
925,0.0599609354944,0.491514099067,0.999993831105,WCRF complex
3961,-0.106693166845,0.755774775147,0.999993831105,SMAD3-cSKI-SIN3A-HDAC1 complex
577,-0.417160319225,0.934905361984,0.999993831105,FHL2-p53-HIPK2 complex
570,-0.0123337252195,0.602905440981,0.999993831105,p300-CBP-p270-SWI/SNF complex
3753,-0.282784425901,0.910453712611,0.999993831105,CREBBP-SMAD2-SMAD4 pentameric complex
3008,-0.398426656993,0.970352823226,0.999993831105,60S APC containing complex
3750,-0.417160319225,0.934905361984,0.999993831105,CREBBP-SMAD3 hexameric complex
632,-0.0336699833333,0.707966234752,0.999993831105,Anti-HDAC2 complex
2400,-0.106693166845,0.755774775147,0.999993831105,ITGA3-ITGB1-CD151 complex
1810,-0.583814421565,0.983391981329,0.999993831105,ITGA4-PXN-GIT1 complex
3532,-0.116130323561,0.748734242284,0.999993831105,COG1-COG8 subcomplex
5118,-0.222335397938,0.896807131971,0.999993831105,"pRb2/p130-multimolecular complex (RB2, E2F4, HDAC1, SUV39H1, P300)"
5211,-0.18514827092,0.886605657338,0.999993831105,RAF1-PPP2-PIN1 complex
2731,-0.0122686397487,0.601559497475,0.999993831105,Set1A complex
2730,-0.00905701186415,0.593152974008,0.999993831105,Set1B complex
749,-0.0973966613295,0.759889952738,0.999993831105,MeCP2-SIN3A-HDAC complex
5213,-0.116130323561,0.748734242284,0.999993831105,Pex26-Pex6-Pex1 complex
934,-0.106693166845,0.755774775147,0.999993831105,FACT-NEK9 complex
1100,-0.398426656993,0.970352823226,0.999993831105,DNA polymerase alpha-primase complex
2685,-0.0438034307217,0.738950483471,0.999993831105,RNA polymerase II (RNAPII)
1106,-0.216453707875,0.941464049963,0.999993831105,TFIIIC containing-TOP1-SUB1 complex
634,-0.310087007528,0.959860556969,0.999993831105,XFIM complex
5184,-0.00905701186415,0.593152974008,0.999993831105,SWI/SNF chromatin-remodeling complex
2760:2707,-0.583814421565,0.983391981329,0.999993831105,SMAD3-SMAD4-FOXO3 complex
96,-0.0104139857108,0.598412251697,0.999993831105,Anaphase-promoting complex
162,-0.119558455136,0.855978585039,0.999993831105,Conserved oligomeric Golgi (COG) complex
5558,0.0599609354944,0.491514099067,0.999993831105,PAR6-CDC42 complex
3206,-0.116130323561,0.748734242284,0.999993831105,SMAD4-SKI-NCOR complex
3205,-0.417160319225,0.934905361984,0.999993831105,SMAD3-SKI-NCOR complex
3204,-0.116130323561,0.748734242284,0.999993831105,SMAD2-SKI-NCOR complex
1169,-0.699456652657,0.995762688102,0.999993831105,"SNARE complex (STX4, VAMP8, VAMP3, SNAP23)"
2426,-0.583814421565,0.983391981329,0.999993831105,ITGA4-ITGB1-THBS1 complex
460,0.0599609354944,0.491514099067,0.999993831105,CRB1-MPP5-INADL complex
2908:2930,-0.417160319225,0.934905361984,0.999993831105,RBP-Jkappa-SHARP complex
2423,-0.106693166845,0.755774775147,0.999993831105,ITGA4-ITGB1-CD47 complex
2421,-0.583814421565,0.983391981329,0.999993831105,ITGA4-ITGB1-VCAM1 complex
2420,-0.583814421565,0.983391981329,0.999993831105,ITGA4-ITGB1-CD53 complex
95,-0.583814421565,0.983391981329,0.999993831105,Ku antigen-NARG1 complex
876,-0.282784425901,0.910453712611,0.999993831105,"SNARE complex (VAMP3, STX6, VTI1A)"
3618,-0.282784425901,0.910453712611,0.999993831105,GammaH2AFX-NDHII-Ku70-DNA complex
5877,-0.222335397938,0.896807131971,0.999993831105,MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex
2411,-0.282784425901,0.910453712611,0.999993831105,ITGA6-ITGB1-CD151 complex
2342,-0.000486648321429,0.575553382035,0.999993831105,ITGAV-ITGB8-MMP14-TGFB1 complex
5343,-0.282784425901,0.910453712611,0.999993831105,ELMO1-DOCK1-CRKII complex
1827,-0.583814421565,0.983391981329,0.999993831105,PML-SMAD2/3-SARA complex
5596,-0.0973966613295,0.759889952738,0.999993831105,"LINC complex, quiescent cells"
1070:1096:1091,0.0182455697633,0.544695261632,0.999993831105,"SNX complex (SNX1a, SNX2, SNX4)"
1191,-0.18514827092,0.886605657338,0.999993831105,RNA pol II containing coactivator complex Tat-SF
5755,0.0182455697633,0.544695261632,0.999993831105,SUMO1-SUA1-UBA2 complex
999,-0.116130323561,0.748734242284,0.999993831105,p23 protein complex
2706,-0.583814421565,0.983391981329,0.999993831105,SMAD3-SMAD4-SP1 complex
2704,-0.116130323561,0.748734242284,0.999993831105,Ectodermin-SMAD4 complex
2705,-0.583814421565,0.983391981329,0.999993831105,SMAD3-SMAD4-CTCF protein-DNA complex
2709,0.0182455697633,0.544695261632,0.999993831105,MMP-9-TIMP-1-LRP complex
2417,-0.583814421565,0.983391981329,0.999993831105,ITGA4-ITGB1-EMILIN1 complex
1193,-0.313363720883,0.979674691776,0.999993831105,Rap1 complex
1194,-0.158396675427,0.877151299044,0.999993831105,E2F-6 complex
520,-0.119558455136,0.855978585039,0.999993831105,KCNQ1 macromolecular complex
4998,0.0599609354944,0.491514099067,0.999993831105,p97/VCP-VIMP-DERL2 complex
2220,-0.417160319225,0.934905361984,0.999993831105,RAD52-ERCC4-ERCC1 complex
5925,0.0599609354944,0.491514099067,0.999993831105,"BRAF-CNK1 complex, not RAS stimulated"
2529,-0.0122686397487,0.601559497475,0.999993831105,"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated"
696,-0.0703256721972,0.75145274526,0.999993831105,BRMS1-SIN3-HDAC complex
3129,0.0182455697633,0.544695261632,0.999993831105,STAT6-p100-RHA complex
5176,-0.000486648321429,0.575553382035,0.999993831105,MGC1-DNA-PKcs-Ku complex
2956,0.0599609354944,0.491514099067,0.999993831105,"PLC-gamma-1-LAT-c-CBL complex, OKT3 stimulated"
5502,-0.106693166845,0.755774775147,0.999993831105,EED-EZH-YY1 polycomb complex
571,-0.583814421565,0.983391981329,0.999993831105,p300-CBP-p270 complex
5920,-0.106693166845,0.755774775147,0.999993831105,KSR1-RAF1-MEK complex
774,-0.310087007528,0.959860556969,0.999993831105,THO complex
391:2172,0.0182455697633,0.544695261632,0.999993831105,"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)"
2226:374,-0.417160319225,0.934905361984,0.999993831105,MutS-alpha-PK-zeta complex
236,-0.417160319225,0.934905361984,0.999993831105,WICH complex
5876,-0.310087007528,0.959860556969,0.999993831105,PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex
924,-0.216453707875,0.941464049963,0.999993831105,Toposome
1105:1113,-0.787208262248,0.998918907036,0.999993831105,TFIIIC containing complex
5243,-0.0973966613295,0.759889952738,0.999993831105,XRCC1-LIG3-PNK-TDP1 complex
3067,-0.0122686397487,0.601559497475,0.999993831105,"RNA polymerase II complex, incomplete (CDK8 complex), chromatin structure modifying"
2863,-0.116130323561,0.748734242284,0.999993831105,Serine-palmitoyltransferase (SPT) complex
784,-0.18514827092,0.886605657338,0.999993831105,SMG-1-Upf1-eRF1-eRF3 complex (SURF)
389,-0.222335397938,0.896807131971,0.999993831105,ORC complex (origin recognition complex)
386,-0.417160319225,0.934905361984,0.999993831105,"Ubiquitin E3 ligase (UBADC1, RNF123)"
2766,-0.380245425043,0.985256916878,0.999993831105,TERF2-RAP1 complex
559,-0.398426656993,0.970352823226,0.999993831105,Decapping complex
745,-0.000486648321429,0.575553382035,0.999993831105,NCOR-SIN3-RPD3 complex
748,-0.417160319225,0.934905361984,0.999993831105,TRAF6-TAK1 complex
1380,-0.699456652657,0.995762688102,0.999993831105,Elongator holo complex
363,0.0599609354944,0.491514099067,0.999993831105,DNA ligase III-XRCC1 complex
368,-0.282784425901,0.910453712611,0.999993831105,ERCC1-ERCC4-MSH2 complex
725,-0.0615665081582,0.742010795721,0.999993831105,P2X7 receptor signalling complex
2381:3115,-0.116130323561,0.748734242284,0.999993831105,ITGA2B-ITGB3 complex
724,-0.116130323561,0.748734242284,0.999993831105,MAF2 complex
835,-0.0703256721972,0.75145274526,0.999993831105,6S methyltransferase and RG-containing Sm proteins complex
832,-0.0792154293794,0.75763066432,0.999993831105,Anti-Sm protein complex
514:485,-0.137272461828,0.867183371727,0.999993831105,TFIID-beta complex
557,0.0182455697633,0.544695261632,0.999993831105,TRP1-G alpha-11-IP3R3-CAV1 signaling complex
4216,-0.417160319225,0.934905361984,0.999993831105,GR-hnRNP U complex
3064,0.00409339220384,0.542243004828,0.999993831105,"RNA polymerase II complex, chromatin structure modifying"
1182,-0.0792154293794,0.75763066432,0.999993831105,CDC5L core complex
1185,0.0182455697633,0.544695261632,0.999993831105,EGFR-containing signaling complex
2946,-0.417160319225,0.934905361984,0.999993831105,YY1-Notch1-RBP-Jkappa complex
5685,-0.583814421565,0.983391981329,0.999993831105,"Membrane protein complex (VCP, UFD1L, SEC61B)"
541,-0.116130323561,0.748734242284,0.999993831105,IGF1-IGFBP3-ALS complex
